0 0 0 0 	0 0 0 0.677236 	1.093 0 0 1.09963 	
0 0 0 0 	0 0 0 0.715381 	1.01665 0 0 1.02299 	
0 0 0 0 	0 0 0 0.752261 	0.938734 0 0 0.943566 	
0 0 0 0 	0 0 0 0.787816 	0.859381 0 0 0.861442 	
0 0 0 0 	0 0 0 0.821989 	0.778729 0 0 0.776697 	
0 0 0 0 	0 0 0 0.854725 	0.696913 0 0 0.689419 	
0 0 0 0 	0 0 0 0.885972 	0.614072 0 0 0.599702 	
0 0 0 0 	0 0 0 0.91568 	0.530345 0 0 0.50765 	
0 0 0 0 	0 0 0 0.943803 	0.445874 0 0 0.413369 	
0 0 0 0 	0 0 0 0.970297 	0.360801 0 0 0.316973 	
0 0 0 0 	0 0 0 0.995119 	0.275268 0 0 0.218582 	
0 0 0 0 	0 0 0 1.01823 	0.189419 0 0 0.118323 	
0 0 0 0 	0 0 0 1.0396 	0.103398 0 0 0.0163271 	
0 0 0 0 	0 0 0 1.05904 	0.0176079 0 0 0 	
0 0 0 0 	0 0 0 1.07634 	0 0 0 0 	
0 0 0 0 	0 0 0 1.09128 	0 0 0 0 	
0 0 0 0 	0 0 0 1.10368 	0 0 0 0 	
0 0 0 0 	0 0 0 1.11338 	0 0 0 0 	
0 0 0 0 	0 0 0 1.12027 	0 0 0 0 	
0 0 0 0 	0 0 0 1.1243 	0 0 0 0 	
0 0 0 0 	0 0 0 1.12549 	0 0 0 0 	
0 0 0 0 	0 0 0 1.12401 	0 0 0 0 	
0 0 0 0 	0 0 0 1.12023 	0 0 0 0 	
0 0 0 0 	0 0 0 1.1147 	0 0 0 0 	
0 0 0 0 	0 0 0 1.10813 	0 0 0 0 	
0 0 0 0 	0 0 0 1.10109 	0 0 0 0 	
0 0 0 0 	0 0 0 1.09392 	0 0 0 0 	
0 0 0 0 	0 0 0 1.0867 	0 0 0 0 	
0 0 0 0 	0 0 0 1.07935 	0 0 0 0 	
0 0 0 0 	0 0 0 1.0717 	0 0 0 0 	
0 0 0 0 	0 0 0 1.06357 	0 0 0 0 	
0 0 0 0 	0 0 0 1.05475 	0 0 0 0 	
0 0 0 0 	0 0 0 1.04497 	0 0 0 0 	
0 0 0 0 	0 0 0 1.03394 	0 0 0 0 	
0 0 0 0 	0 0 0 1.02139 	0 0 0 0 	
0 0 0 0 	0 0 0 1.00725 	0 0 0 0 	
0 0 0 0 	0 0 0 0.99154 	0 0 0 0 	
0 0 0 0 	0 0 0 0.9743 	0 0 0.114727 0 	
0 0 0 0 	0 0 0 0.955561 	0 0 0.264875 0 	
0 0 0 0 	0 0 0 0.935356 	0 0 0.414986 0 	
0 0 0 0 	0 0 0 0.913722 	0 0 0.56467 0 	
0 0 0 0 	0 0 0 0.890699 	0 0 0.713537 0 	
0 0 0 0 	0 0 0 0.866327 	0 0 0.861194 0 	
0 0 0 0 	0 0 0 0.84065 	0 0 1.00725 0 	
0 0 0 0 	0 0 0 0.813712 	0 0 1.15131 0 	
0 0 0 0 	0 0 0 0.785561 	0 0 1.293 0 	
0 0 0 0 	0 0 0 0.756244 	0 0 1.43192 0 	
0 0 0 0 	0 0 0 0.725812 	0 0 1.56769 0 	
0 0 0 0 	0 0 0 0.694317 	0 0 1.69994 0 	
0 0 0 0 	0 0 0 0.661812 	0 0 1.8283 0 	
0 0 0 0.0192557 	0 0 0 0.628352 	0 0 1.9524 0 	
0 0 0 0.0384125 	0 0 0 0.593961 	0 0 2.07189 0 	
0 0 0 0.055059 	0 0 0 0.558665 	0 0 2.18641 0 	
0 0 0 0.0690742 	0 0 0 0.522495 	0 0 2.29564 0 	
0 0 0 0.0803432 	0 0 0 0.485488 	0 0 2.39923 0 	
0 0 0 0.0887572 	0 0 0 0.447687 	0 0 2.49687 0 	
0 0 0 0.0942149 	0 0 0 0.409137 	0 0.00119421 2.58824 0 	
0 0 0 0.096624 	0 0 0 0.369891 	0 0.0757092 2.67305 0 	
0 0 0 0.0959066 	0 0 0 0.33 	0 0.150151 2.75102 0 	
0 0 0 0.0920113 	0 0 0 0.28951 	0 0.224185 2.8219 0 	
0 0 0 0.0849427 	0 0 0 0.248452 	0 0.297377 2.88546 0 	
0 0 0 0.0748276 	0 0 0 0.206819 	0 0.369162 2.94158 0 	
0 0 0 0.0620352 	0 0 0 0.164545 	0 0.438821 2.99031 0 	
0 0 0 0.0472903 	0 0 0 0.121521 	0 0.50556 3.03194 0 	
0 0 0 0.0315495 	0 0 0 0.0776828 	0 0.568707 3.06704 0 	
0 0 0 0.0156291 	0 0 0 0.0331006 	0 0.627865 3.09623 0 	
0 0 0 3.39192e-05 	0 0 0 0 	0 0.682873 3.11999 0 	
0 0 0 0 	0 0 0 0 	0 0.733702 3.13867 0 	
0 0 0 0 	0 0 0 0 	0 0.780381 3.15256 0 	
0 0 0 0 	0 0 0 0 	0 0.82296 3.16182 0 	
0 0 0 0 	0 0 0 0 	0 0.861501 3.16657 0 	
0 0 0 0 	0 0 0 0 	0 0.896073 3.16689 0 	
0 0 0 0 	0 0 0 0 	0 0.926746 3.16284 0 	
0 0 0 0 	0 0 0 0 	0 0.953596 3.15443 0 	
0 0 0 0 	0 0 0 0 	0 0.976706 3.14171 0 	
0 0 0 0 	0 0 0 0 	0 0.996161 3.12469 0 	
0 0 0 0 	0 0 0 0 	0 1.01205 3.10337 0 	
0 0 0 0 	0 0 0 0 	0 1.02448 3.07778 0 	
0 0 0 0 	0 0 0 0 	0 1.03354 3.04792 0 	
0 0.00102194 0 0 	0 0 0 0 	0 1.03936 3.01381 0 	
0 0.064126 0 0 	0 0 0 0 	0 1.04203 2.97546 0 	
0 0.128174 0 0 	0 0 0 0 	0 1.04169 2.9329 0 	
0 0.192936 0 0 	0 0 0 0 	0 1.03846 2.88614 0 	
0 0.258181 0 0 	0 0 0 0 	0 1.03247 2.83522 0 	
0 0.323679 0 0 	0 0 0 0 	0 1.02385 2.78017 0 	
0 0.389199 0 0 	0 0 0 0 	0 1.01275 2.72101 0 	
0 0.454508 0 0 	0 0 0 0 	0 0.999312 2.6578 0 	
0 0.519377 0 0 	0 0 0 0 	0 0.983683 2.59058 0 	
0 0.583577 0 0 	0 0 0 0 	0 0.966014 2.51941 0 	
0 0.64688 0 0 	0 0 0 0 	0 0.94646 2.44433 0 	
0 0.709063 0 0 	0 0 0 0 	0 0.925178 2.36542 0 	
0 0.769902 0 0 	0 0 0 0 	0 0.902325 2.28275 0 	
0 0.829294 0 0 	0 0 0 0 	0 0.878007 2.19642 0 	
0 0.887205 0 0 	0 0 0 0 	0 0.852267 2.10658 0 	
0 0.943541 0 0 	0 0 0 0 	0 0.825148 2.01339 0 	
0 0.99821 0 0 	0 0 0 0 	0 0.7967 1.91701 0 	
0 1.05112 0 0 	0 0 0 0 	0 0.766971 1.81761 0 	
0 1.1022 0 0 	0 0 0 0 	0 0.736013 1.71535 0 	
0 1.15135 0 0 	0 0 0 0 	0 0.703881 1.61041 0 	
0 1.1985 0 0 	0 0 0 0 	0 0.670628 1.50297 0 	
0 1.24358 0 0 	0 0 0 0 	0 0.636314 1.39322 0 	
0 1.2865 0 0 	0 0 0 0 	0 0.600996 1.28134 0 	
0 1.32722 0 0 	0 0 0 0 	0 0.564735 1.16752 0 	
0 1.36565 0 0 	0 0 0 0 	0 0.527594 1.05195 0 	
0 1.40174 0 0 	0 0 0 0 	0 0.489635 0.934832 0 	
0 1.43544 0 0 	0 0 0 0 	0 0.450923 0.816361 0 	
0 1.46668 0 0 	0 0 0 0 	0 0.411525 0.696736 0 	
0 1.49543 0 0 	0 0 0 0 	0 0.371506 0.576159 0 	
0 1.52164 0 0 	0 0 0 0 	0 0.330934 0.454833 0 	
0 1.54527 0 0 	0 0 0 0 	0 0.289879 0.332961 0 	
0 1.56629 0 0 	0 0 0 0 	0 0.248409 0.210747 0 	
0 1.58466 0 0 	0 0 0 0 	0 0.206594 0.0883946 0 	
0 1.60036 0 0 	0 0 0 0 	0 0.164505 0 0 	
0 1.61336 0 0 	0 0 0 0 	0 0.12227 0 0 	
0 1.62365 0 0 	0 0 0 0 	0 0.0799875 0 0 	
0 1.63123 0 0 	0 0 0 0 	0 0.0377061 0 0 	
0 1.63607 0 0 	0 0 0 0 	0 0 0 0 	
0 1.63817 0 0 	0 0 0 0 	0 0 0 0 	
0 1.63754 0 0 	0 0 0 0 	0 0 0 0 	
0 1.63418 0 0 	0 0 0 0 	0 0 0 0 	
0 1.62811 0 0 	0 0 0 0 	0 0 0 0 	
0 1.61933 0 0 	0 0 0 0 	0 0 0 0 	
0 1.60787 0 0 	0 0 0 0 	0 0 0 0 	
0 1.59374 0 0 	0 0 0 0 	0 0 0 0 	
0 1.57699 0 0 	0 0 0 0 	0 0 0 0 	
0 1.55763 0 0 	0 0 0 0 	0 0 0 0 	
0 1.53571 0 0 	0 0 0 0 	0 0 0 0 	
0 1.51127 0 0 	0 0 0 0 	0 0 0 0 	
0 1.48434 0 0 	0 0 0 0 	0 0 0 0 	
0 1.45499 0 0 	0 0 0 0 	0 0 0 0 	
0 1.42327 0 0 	0.0333909 0 0 0 	0 0 0 0 	
0 1.38922 0 0 	0.137042 0 0.00156351 0 	0 0 0 0 	
0 1.35292 0 0 	0.242607 0 0.0475515 0 	0 0 0 0 	
0 1.31442 0 0 	0.349847 0 0.0933934 0 	0 0 0 0 	
0 1.27379 0 0 	0.458515 0 0.139013 0 	0 0 0 0 	
0 1.23111 0 0 	0.568362 0 0.184335 0 	0 0 0 0 	
0 1.18645 0 0 	0.679129 0 0.229284 0 	0 0 0 0 	
0 1.13989 0 0 	0.790558 0 0.273785 0 	0 0 0 0.086746 	
0 1.0915 0 0 	0.902383 0 0.317766 0 	0 0 0 0.209955 	
0 1.04137 0 0 	1.01434 0 0.361154 0 	0 0 0 0.333129 	
0 0.989597 0 0 	1.12615 0 0.403877 0 	0 0 0 0.456134 	
0 0.936257 0 0 	1.23755 0 0.445866 0 	0 0 0 0.578837 	
0 0.881445 0 0 	1.34826 0 0.487052 0 	0 0 0 0.701104 	
0 0.825256 0 0 	1.45801 0 0.527366 0 	0 0 0 0.822801 	
0 0.767785 0 0 	1.56652 0 0.566745 0 	0 0 0 0.943793 	
0 0.70913 0 0 	1.67352 0 0.605123 0 	0 0 0 1.06395 	
0 0.64939 0 0 	1.77873 0 0.642439 0 	0 0 0 1.18312 	
0 0.588668 0 0 	1.88189 0 0.678631 0 	0 0 0 1.30119 	
0 0.527067 0 0 	1.98271 0 0.713642 0 	0 0 0 1.41801 	
0 0.464689 0 0 	2.08095 0 0.747415 0 	0 0 0 1.53346 	
0 0.401641 0 0 	2.17632 0 0.779896 0 	0 0 0 1.64739 	
0 0.338028 0 0 	2.26858 0 0.811032 0 	0 0 0 1.75968 	
0 0.273958 0 0 	2.35747 0 0.840775 0 	0 0 0 1.87019 	
0 0.209539 0 0 	2.44274 0 0.869077 0 	0 0 0 1.97879 	
0 0.144877 0 0 	2.52414 0 0.895893 0 	0 0 0 2.08535 	
0 0.080082 0 0 	2.60145 0 0.92118 0 	0 0 0 2.18974 	
0 0.0152613 0 0 	2.67442 0 0.944901 0 	0 0 0 2.29183 	
0 0 0 0 	2.74283 0 0.967016 0 	0 0 0 2.39149 	
0 0 0 0 	2.80657 0 0.987493 0 	0 0 0 2.48861 	
0 0 0 0 	2.86552 0 1.0063 0 	0 0 0 2.58305 	
0 0 0 0 	2.91959 0 1.02341 0 	0 0 0 2.6747 	
0 0 0 0 	2.96871 0 1.03879 0 	0 0 0 2.76344 	
0 0 0 0 	3.0128 0 1.05243 0 	0 0 0 2.84914 	
0 0 0 0 	3.05179 0 1.0643 0 	0 0 0 2.93169 	
0 0 0 0 	3.08563 0 1.07438 0 	0 0 0 3.01098 	
0 0 0 0 	3.11428 0 1.08267 0 	0 0 0 3.08691 	
0 0 0 0 	3.13768 0 1.08915 0 	0 0 0 3.15936 	
0 0 0 0 	3.15582 0 1.09381 0 	0 0 0 3.22822 	
0 0 0 0 	3.16867 0 1.09666 0 	0 0 0 3.29341 	
0 0 0 0 	3.17621 0 1.09768 0 	0 0 0 3.35481 	
0 0 0 0 	3.17845 0 1.09687 0 	0 0 0 3.41234 	
0 0 0 0 	3.17538 0 1.09426 0 	0 0 0 3.46591 	
